,MINIMUM_PAYMENTS,TENURE,BALANCE_FREQUENCY
314,0.5499574296315091,0.3606593939956925,0.5180548788646432
315,-0.3050413991601313,-1.1337394839031247,0.09594297333864064
316,-0.1207502034018658,0.3606593939956925,0.5180548788646432
317,-0.2619780392866269,0.3606593939956925,-0.2494205455246244
318,-0.2594579345207672,0.3606593939956925,0.5180548788646432
319,-0.3084091036125001,-2.628138361801942,0.5180548788646432
320,-0.1611495905720603,-0.3865400449537162,0.5180548788646432
321,-0.18487305134196985,0.3606593939956925,0.5180548788646432
322,0.7195934302408044,0.3606593939956925,0.5180548788646432
323,6.301740033661687e-16,0.3606593939956925,0.5180548788646432
324,0.2719816888203924,0.3606593939956925,0.13431716667000934
325,-0.2965774780146464,-1.1337394839031247,0.09594297333864064
326,-0.22922442840056906,0.3606593939956925,0.5180548788646432
327,-0.11093089748562313,0.3606593939956925,0.5180548788646432
328,1.5496386222105638,0.3606593939956925,0.5180548788646432
329,-0.29723469491287835,0.3606593939956925,0.13431716667000934
330,0.021692941182361203,0.3606593939956925,0.5180548788646432
331,-0.04991704469825739,0.3606593939956925,0.5180548788646432
332,0.410459105799248,0.3606593939956925,0.5180548788646432
333,-0.30301480982123663,-0.3865400449537162,-1.7843756154222143
334,-0.2848815486213381,0.3606593939956925,0.5180548788646432
335,0.6766705641508377,0.3606593939956925,0.5180548788646432
336,-0.2896389935175381,-1.1337394839031247,0.5180548788646432
337,-0.2160486646496584,0.3606593939956925,0.5180548788646432
338,-0.3268323717605383,0.3606593939956925,-1.4006336821085252
339,-0.2873902052897256,0.3606593939956925,0.5180548788646432
340,-0.2847925105795909,0.3606593939956925,0.5180548788646432
341,0.9357373099710856,0.3606593939956925,0.5180548788646432
342,-0.18359857966719792,0.3606593939956925,0.5180548788646432
343,6.301740033661687e-16,0.3606593939956925,0.5180548788646432
344,0.020313639329616176,0.3606593939956925,-2.1681133276168483
345,-0.3163751281997561,0.3606593939956925,-1.0168959699138915
346,-0.3381240884742699,-1.1337394839031247,-1.5925046487653698
347,-0.2961488171557771,-0.3865400449537162,0.5180548788646432
348,-0.15764297003235564,0.3606593939956925,0.5180548788646432
349,-0.12675986404520026,-1.1337394839031247,0.5180548788646432
350,-0.07798092980961377,0.3606593939956925,0.5180548788646432
351,-0.2160660960219326,0.3606593939956925,0.5180548788646432
352,-0.32157134630042405,-1.8809389228525333,-0.4199706398333505
353,0.008210682862518274,0.3606593939956925,0.5180548788646432
354,0.00193892021938567,0.3606593939956925,0.5180548788646432
355,-0.2798912605503045,0.3606593939956925,0.5180548788646432
356,-0.08638785367658262,0.3606593939956925,0.5180548788646432
357,-0.1913408862586402,0.3606593939956925,0.13431716667000934
358,6.301740033661687e-16,0.3606593939956925,-3.3193264642007487
359,-0.2504294025653772,0.3606593939956925,0.5180548788646432
360,0.09147412974127857,0.3606593939956925,0.5180548788646432
361,-0.2722615832586149,0.3606593939956925,-1.0168959699138915
362,-0.287026457166752,0.3606593939956925,0.5180548788646432
363,0.8831556520092987,0.3606593939956925,0.5180548788646432
364,-0.2509042372768829,0.3606593939956925,0.5180548788646432
365,-0.29196084724639043,0.3606593939956925,0.5180548788646432
366,-0.3099951865150857,-1.8809389228525333,0.04904211951564609
367,-0.3273525423711541,0.3606593939956925,-2.9355887520061152
368,-0.30167961264916576,0.3606593939956925,0.5180548788646432
369,3.5011205249650845,0.3606593939956925,0.5180548788646432
370,-0.3009614683523577,0.3606593939956925,0.5180548788646432
371,-0.24381760234341726,0.3606593939956925,-0.2494205455246244
372,6.301740033661687e-16,0.3606593939956925,-1.0168959699138915
373,-0.10085856290338888,0.3606593939956925,0.5180548788646432
374,-0.3157820370860951,-1.1337394839031247,-0.3261689321873619
375,-0.2927362282370079,0.3606593939956925,-2.1681133276168483
376,-0.0005163278708493914,0.3606593939956925,0.5180548788646432
377,-0.16692043108834625,0.3606593939956925,0.5180548788646432
378,-0.30618936429976473,0.3606593939956925,-2.5518510398114813
379,-0.294146231729064,0.3606593939956925,-2.5518510398114813
380,0.8460695739682477,0.3606593939956925,0.5180548788646432
381,-0.32998735277432706,0.3606593939956925,0.5180548788646432
382,0.4426876068697498,0.3606593939956925,0.5180548788646432
383,-0.30294385564273885,0.3606593939956925,-1.0168959699138915
384,-0.2933017427553438,0.3606593939956925,0.5180548788646432
385,0.19497590057925948,-1.8809389228525333,0.5180548788646432
386,1.2156796324481711,0.3606593939956925,0.5180548788646432
387,-0.2888855750865229,0.3606593939956925,0.5180548788646432
388,-0.09729874495993662,0.3606593939956925,0.5180548788646432
389,-0.14385652362330667,0.3606593939956925,0.5180548788646432
390,-0.189305292291384,0.3606593939956925,0.13431716667000934
391,-0.18925445447709327,-1.1337394839031247,0.5180548788646432
392,-0.2248667176848425,0.3606593939956925,0.5180548788646432
393,-0.2995949145209658,0.3606593939956925,-1.0168959699138915
394,-0.1514763844664679,0.3606593939956925,0.5180548788646432
395,-0.32709637559449684,-4.122537239700759,0.5180548788646432
396,-0.2949887033760352,-0.3865400449537162,0.5180548788646432
397,-0.26310822025363323,0.3606593939956925,0.5180548788646432
398,0.1363087210466467,0.3606593939956925,-1.4006336821085252
399,-0.33437687242509584,0.3606593939956925,-1.4006336821085252
400,0.03990939456009512,0.3606593939956925,0.5180548788646432
401,-0.2787059537905251,0.3606593939956925,0.5180548788646432
402,-0.22042120267483944,0.3606593939956925,-2.5518510398114813
403,0.034556099373280774,0.3606593939956925,0.5180548788646432
404,-0.22369574127918168,0.3606593939956925,0.5180548788646432
405,-0.3000261651114577,0.3606593939956925,-0.6331582577192582
406,-0.2909002408694052,0.3606593939956925,0.5180548788646432
407,-0.2896480900341637,0.3606593939956925,-1.7843756154222143
408,-0.2949626513671813,0.3606593939956925,0.5180548788646432
409,-0.31459825659881,0.3606593939956925,0.13431716667000934
410,-0.20631456317993052,0.3606593939956925,0.5180548788646432
411,-0.2509206296373652,-1.8809389228525333,0.04904211951564609
412,6.301740033661687e-16,0.3606593939956925,-3.703064176395383
413,-0.3539744439240582,-3.375337800751351,-0.08496152601263843
414,-0.3326426032581601,-0.3865400449537162,-2.9355887520061152
415,-0.16282720008662413,-0.3865400449537162,0.13431716667000934
416,-0.3153468395153112,0.3606593939956925,-2.9355887520061152
417,-0.3475003416376781,-2.628138361801942,-2.120144530672873
418,-0.3283680670170254,-4.122537239700759,-0.18546637071837965
419,-0.3238786066555397,-3.375337800751351,-0.08496152601263843
420,-0.3182594808286386,0.3606593939956925,-2.9355887520061152
421,-0.3241288386305619,-1.8809389228525333,-1.3579961585313436
422,-0.2750727698123992,0.3606593939956925,0.5180548788646432
423,6.301740033661687e-16,0.3606593939956925,0.5180548788646432
424,-0.17297544238349366,0.3606593939956925,0.5180548788646432
425,0.021399535632972592,0.3606593939956925,0.13431716667000934
426,-0.13821485988138918,0.3606593939956925,0.5180548788646432
427,6.301740033661687e-16,0.3606593939956925,0.5180548788646432
428,-0.2749776545000572,0.3606593939956925,-0.6331582577192582
429,-0.2397480089653383,0.3606593939956925,0.5180548788646432
430,0.019759722964816654,0.3606593939956925,0.5180548788646432
431,-0.3007434246675959,0.3606593939956925,0.13431716667000934
432,-0.3053820626750686,0.3606593939956925,-2.1681133276168483
433,-0.1710071110469567,0.3606593939956925,0.5180548788646432
434,-0.2892827996214754,0.3606593939956925,0.5180548788646432
435,0.13752956580326295,0.3606593939956925,0.5180548788646432
436,-0.2753699229698374,0.3606593939956925,0.5180548788646432
437,-0.2958090999213561,0.3606593939956925,-0.2494205455246244
438,-0.15917197009074813,-0.3865400449537162,0.5180548788646432
439,-0.3010803789315113,-2.628138361801942,-1.5925046487653698
440,-0.34060046159208657,0.3606593939956925,-1.4006336821085252
441,-0.2152990161665,0.3606593939956925,0.5180548788646432
442,-0.2731059525246885,0.3606593939956925,0.5180548788646432
443,-0.2867707072593289,0.3606593939956925,0.5180548788646432
444,-0.003712666190521303,0.3606593939956925,-2.1681133276168483
445,0.28763508514844394,0.3606593939956925,0.5180548788646432
446,-0.28232382277698825,0.3606593939956925,0.5180548788646432
447,-0.2885242042562497,0.3606593939956925,0.5180548788646432
448,0.19918602694091525,0.3606593939956925,0.5180548788646432
449,-0.3293794769232973,-4.122537239700759,0.5180548788646432
450,-0.09270551830111184,0.3606593939956925,0.5180548788646432
451,0.25044071341627805,0.3606593939956925,0.5180548788646432
452,0.7341629488567658,0.3606593939956925,0.5180548788646432
453,-0.29057566623077563,0.3606593939956925,-1.7843756154222143
454,0.3718963542725735,0.3606593939956925,0.5180548788646432
455,0.12674303306150106,0.3606593939956925,0.5180548788646432
456,0.007994791386360875,0.3606593939956925,0.5180548788646432
457,-0.3229980199252832,-0.3865400449537162,-1.4006336821085252
458,-0.2947577624568677,-2.628138361801942,-0.5372248849503634
459,-0.31140443972682136,0.3606593939956925,-0.2494205455246244
460,-0.3363025853104021,0.3606593939956925,0.5180548788646432
461,-0.15029678405218105,0.3606593939956925,0.5180548788646432
