,TENURE,BALANCE_FREQUENCY,MINIMUM_PAYMENTS
139,0.28850291862106736,0.4635733650619195,-0.22044910729935266
140,0.28850291862106736,-3.236524795409021,-0.4713307804603818
141,0.28850291862106736,0.4635733650619195,0.8713259431654469
142,0.28850291862106736,0.4635733650619195,-0.4351264043467555
143,0.28850291862106736,0.4635733650619195,0.2001695932449168
144,0.28850291862106736,0.4635733650619195,-0.3945289134767431
145,0.28850291862106736,0.4635733650619195,-0.3906447414851648
146,0.28850291862106736,0.4635733650619195,-0.3896780052562152
147,0.28850291862106736,0.4635733650619195,-0.09814834284576647
148,0.28850291862106736,0.4635733650619195,-0.13904752548990348
149,-3.690847683048839,-0.10171928383388568,-0.3410600371598658
150,0.28850291862106736,0.05245184971416938,-0.3980693756622487
151,0.28850291862106736,-0.7697911809813308,-0.42585486522890303
152,0.28850291862106736,-0.3586696656335807,-0.4193714423158941
153,0.28850291862106736,0.4635733650619195,0.027307332150796008
154,0.28850291862106736,-1.1809126963290804,-0.4019743938351051
155,0.28850291862106736,0.4635733650619195,0.2944149950923589
156,0.28850291862106736,0.4635733650619195,-0.37625729946777453
157,0.28850291862106736,0.4635733650619195,-0.41295543630719983
158,0.28850291862106736,0.05245184971416938,-4.3306882858930215e-16
159,0.28850291862106736,0.05245184971416938,-0.4400750651579252
160,-0.7063347317964093,0.05245184971416938,-0.4077960978788097
161,0.28850291862106736,0.4635733650619195,-0.3735220227042359
162,0.28850291862106736,0.4635733650619195,-0.3851520144652749
163,0.28850291862106736,0.05245184971416938,-0.4032823810662189
164,0.28850291862106736,0.4635733650619195,0.2783907971649461
165,0.28850291862106736,0.4635733650619195,0.5597760534204985
166,0.28850291862106736,-3.6476463107567723,-4.3306882858930215e-16
167,0.28850291862106736,0.4635733650619195,-0.3947728456965965
168,0.28850291862106736,0.4635733650619195,-0.4031276142031836
169,0.28850291862106736,0.4635733650619195,0.4392336180959672
170,0.28850291862106736,0.4635733650619195,-0.11788092519505206
171,0.28850291862106736,0.4635733650619195,-0.3979972724588903
172,0.28850291862106736,0.4635733650619195,-0.399792894908562
173,0.28850291862106736,-2.003160249365772,-0.4594589829336082
174,0.28850291862106736,0.4635733650619195,0.4592053845723828
175,0.28850291862106736,0.05245184971416938,-0.4007748749702
176,0.28850291862106736,0.4635733650619195,-0.4023184547795863
177,0.28850291862106736,0.4635733650619195,3.1994293692965963
178,0.28850291862106736,0.4635733650619195,-0.4173510875271188
179,0.28850291862106736,0.4635733650619195,-0.3975994631214809
180,0.28850291862106736,0.4635733650619195,0.421284970840434
181,0.28850291862106736,0.4635733650619195,-0.3989665631049417
182,0.28850291862106736,0.4635733650619195,0.06984568191103004
183,0.28850291862106736,0.4635733650619195,0.1744074337491999
184,0.28850291862106736,0.4635733650619195,-0.3879919939382976
185,0.28850291862106736,0.4635733650619195,0.3720522416433634
186,0.28850291862106736,0.4635733650619195,0.08905722580027403
187,0.28850291862106736,0.05245184971416938,-0.39992355764382603
188,0.28850291862106736,0.4635733650619195,-0.23782342739678855
189,-4.685685333466316,-0.8285228260310092,-0.4273522596907
190,0.28850291862106736,0.4635733650619195,1.6446201080992284
191,0.28850291862106736,0.4635733650619195,0.1311217407911928
192,0.28850291862106736,0.05245184971416938,-0.3989832073160151
193,0.28850291862106736,0.4635733650619195,-0.393424444564052
194,0.28850291862106736,-0.3586696656335807,-4.3306882858930215e-16
195,0.28850291862106736,0.4635733650619195,-0.3909394251044915
196,0.28850291862106736,0.4635733650619195,-0.37767622639475135
197,0.28850291862106736,0.4635733650619195,0.0808155522528843
198,0.28850291862106736,0.4635733650619195,-0.36006674836242364
199,0.28850291862106736,0.4635733650619195,-0.3848142431153053
200,-0.7063347317964093,0.4635733650619195,-0.4167989564081765
201,0.28850291862106736,0.05245184971416938,-0.4300015618224112
202,0.28850291862106736,0.4635733650619195,-0.4432060936963564
203,0.28850291862106736,0.4635733650619195,-0.2804233386926814
204,0.28850291862106736,0.4635733650619195,-0.04207748499486531
205,0.28850291862106736,0.4635733650619195,-0.4035642274661581
206,0.28850291862106736,0.4635733650619195,-0.31405024740946896
207,0.28850291862106736,0.4635733650619195,0.18582923133089374
208,0.28850291862106736,0.4635733650619195,0.3161367894685356
209,0.28850291862106736,0.4635733650619195,-0.3839434870839609
210,0.28850291862106736,0.4635733650619195,-0.28749345710275565
211,0.28850291862106736,-0.7697911809813308,-0.443374285653784
212,0.28850291862106736,0.4635733650619195,-0.3993725509193353
213,0.28850291862106736,0.4635733650619195,-0.4023200063019711
214,0.28850291862106736,0.4635733650619195,-0.3287437138564701
215,0.28850291862106736,0.4635733650619195,-0.3940586719263847
216,0.28850291862106736,0.4635733650619195,-0.2280248984195207
217,0.28850291862106736,0.4635733650619195,0.6306316499056694
218,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
219,0.28850291862106736,0.4635733650619195,-0.4115456915869741
220,0.28850291862106736,0.4635733650619195,0.4049058037140121
221,0.28850291862106736,0.4635733650619195,-0.275075274016657
222,0.28850291862106736,0.4635733650619195,-0.3599220279826024
223,0.28850291862106736,0.4635733650619195,-0.4001049980826295
224,-3.690847683048839,-0.6670119327296908,-0.41520303484712
225,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
226,0.28850291862106736,-0.3586696656335807,-0.3970698495358369
227,0.28850291862106736,0.4635733650619195,0.7916528328646915
228,0.28850291862106736,0.4635733650619195,-0.3540886324077299
229,0.28850291862106736,0.4635733650619195,-0.4032840044028799
230,0.28850291862106736,0.4635733650619195,-0.39444609449781776
231,0.28850291862106736,0.4635733650619195,-0.3984902707842924
232,0.28850291862106736,0.4635733650619195,-0.2060430215443281
233,0.28850291862106736,0.4635733650619195,-0.4328355005457397
234,0.28850291862106736,0.4635733650619195,-0.3981070167810751
235,0.28850291862106736,0.4635733650619195,-0.3963156869045031
236,-2.6960100326313623,0.4635733650619195,-0.3508884872212736
237,0.28850291862106736,0.4635733650619195,-0.3521603547941557
238,0.28850291862106736,0.4635733650619195,-0.4135448060510023
239,0.28850291862106736,0.4635733650619195,-0.3973273751126016
240,0.28850291862106736,0.4635733650619195,-0.3744409201871451
241,0.28850291862106736,0.4635733650619195,-0.1814345116322471
242,-2.6960100326313623,-0.5413903391214696,-0.4181764364772154
243,0.28850291862106736,0.4635733650619195,-0.3273039561966351
244,0.28850291862106736,0.4635733650619195,-0.3904095392926376
245,0.28850291862106736,0.4635733650619195,-0.015701684617630194
246,0.28850291862106736,-0.7697911809813308,-0.4197651444612421
247,0.28850291862106736,0.4635733650619195,-0.39625799958203295
248,0.28850291862106736,0.4635733650619195,0.12593376433256182
249,0.28850291862106736,0.4635733650619195,-0.1614063534130062
250,0.28850291862106736,0.4635733650619195,-0.35339226482028063
251,0.28850291862106736,0.4635733650619195,-0.07824063470368063
252,0.28850291862106736,0.05245184971416938,-0.4594317031117413
253,0.28850291862106736,-2.003160249365772,-0.37618819033519696
254,-0.7063347317964093,0.05245184971416938,-0.3379656718970358
255,0.28850291862106736,0.4635733650619195,-0.388641346556258
256,0.28850291862106736,0.4635733650619195,-0.3912419105933776
257,0.28850291862106736,-1.1809126963290804,-0.4315310326316824
258,0.28850291862106736,0.4635733650619195,-0.4008810849444334
259,0.28850291862106736,0.4635733650619195,-0.3729444363470708
260,0.28850291862106736,-2.8254032800612716,-0.4591220587415824
261,0.28850291862106736,0.4635733650619195,-0.2369681807439443
262,0.28850291862106736,0.4635733650619195,1.1439437539342148
263,0.28850291862106736,-0.3586696656335807,-0.3932423076937797
264,0.28850291862106736,-0.7697911809813308,-0.4367593603630149
265,0.28850291862106736,0.4635733650619195,-0.37900524310055744
266,0.28850291862106736,0.4635733650619195,1.5346303748214205
267,0.28850291862106736,-0.3586696656335807,-0.3919206177142409
268,0.28850291862106736,0.4635733650619195,-0.3518754880193694
269,0.28850291862106736,0.4635733650619195,-0.15997614245912622
270,0.28850291862106736,0.4635733650619195,0.53374628554014
271,0.28850291862106736,0.4635733650619195,-0.3832186409607678
272,0.28850291862106736,0.4635733650619195,-0.3978535720923053
273,0.28850291862106736,0.4635733650619195,-0.2790383978718947
274,0.28850291862106736,0.4635733650619195,-0.36978170472839145
275,0.28850291862106736,0.4635733650619195,-0.4011951262689074
276,0.28850291862106736,0.4635733650619195,-0.4031533224614723
277,-2.6960100326313623,0.4635733650619195,-0.029244757339864307
278,0.28850291862106736,0.4635733650619195,-0.39775037539499625
279,0.28850291862106736,0.4635733650619195,-0.1853544291797813
280,0.28850291862106736,0.4635733650619195,-0.3766845526584071
281,0.28850291862106736,0.4635733650619195,-0.4004834785241068
282,0.28850291862106736,0.4635733650619195,0.18291000814433367
283,0.28850291862106736,-2.003160249365772,-0.426074512950245
284,0.28850291862106736,0.4635733650619195,-0.3220354450375953
285,0.28850291862106736,0.4635733650619195,-0.4004370852491365
286,0.28850291862106736,0.4635733650619195,-0.07204722121917542
287,0.28850291862106736,0.4635733650619195,-0.40450489344276425
288,-0.7063347317964093,0.4635733650619195,-0.3645089377384398
289,0.28850291862106736,0.4635733650619195,0.4358165516255136
290,0.28850291862106736,0.4635733650619195,0.10088736060875646
291,0.28850291862106736,0.4635733650619195,-0.3842006585996433
292,-0.7063347317964093,0.05245184971416938,-0.36226144566735935
293,0.28850291862106736,-3.236524795409021,-4.3306882858930215e-16
294,0.28850291862106736,0.4635733650619195,-0.38573575388632186
295,0.28850291862106736,0.4635733650619195,-0.3104264539420331
296,0.28850291862106736,-0.3586696656335807,-0.3378643156493156
297,0.28850291862106736,0.4635733650619195,-0.09149921475340428
298,0.28850291862106736,0.4635733650619195,0.3474950363511969
299,0.28850291862106736,0.4635733650619195,0.03509857737259841
300,0.28850291862106736,0.4635733650619195,-0.3919311719076864
301,0.28850291862106736,-1.5920342116768305,-0.4301379129163865
302,0.28850291862106736,0.4635733650619195,-0.012696141088657274
303,0.28850291862106736,0.4635733650619195,-0.3941806063044219
304,0.28850291862106736,0.4635733650619195,0.04050849752178394
305,0.28850291862106736,0.4635733650619195,-0.3232413215535645
306,0.28850291862106736,-0.3586696656335807,-0.363318428642518
307,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
308,-2.6960100326313623,0.4635733650619195,-0.4153404001089834
309,0.28850291862106736,0.4635733650619195,-0.39881048855404055
310,0.28850291862106736,0.4635733650619195,-0.4039053018553059
311,0.28850291862106736,0.4635733650619195,-0.3622570411975968
312,0.28850291862106736,0.4635733650619195,-0.3971302207081159
313,0.28850291862106736,0.4635733650619195,-0.3948020319369804
314,0.28850291862106736,0.4635733650619195,-0.3964474076477658
315,0.28850291862106736,-1.5920342116768305,-0.4434558725168434
316,0.28850291862106736,0.4635733650619195,-0.34604706349549635
317,0.28850291862106736,0.4635733650619195,-0.3948577101298177
318,0.28850291862106736,0.4635733650619195,1.42449190332205
319,0.28850291862106736,0.4635733650619195,-0.1836145003713668
320,0.28850291862106736,0.4635733650619195,-0.4165984626398495
321,0.28850291862106736,0.4635733650619195,-0.051052111328156416
322,0.28850291862106736,0.4635733650619195,-0.4292128143542362
323,0.28850291862106736,-1.1809126963290804,-0.4128096107390705
324,0.28850291862106736,0.4635733650619195,-0.3971478406747902
325,-0.7063347317964093,0.4635733650619195,-0.046450022873509016
326,0.28850291862106736,0.4635733650619195,0.9698326843302556
327,0.28850291862106736,0.4635733650619195,0.259483223482995
328,0.28850291862106736,0.4635733650619195,-0.042171032275103375
329,0.28850291862106736,0.4635733650619195,-0.4018217893333268
330,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
331,0.28850291862106736,0.4635733650619195,-0.3864324976636713
332,0.28850291862106736,0.4635733650619195,-0.011722296498942924
333,0.28850291862106736,0.4635733650619195,-0.3878602101487808
334,0.28850291862106736,0.4635733650619195,-0.4024326119220309
335,0.28850291862106736,0.4635733650619195,-0.2902922055781939
336,0.28850291862106736,0.4635733650619195,-0.3929772027882066
337,0.28850291862106736,0.4635733650619195,-0.4009348241518145
338,0.28850291862106736,0.4635733650619195,0.2350664593583457
339,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
340,0.28850291862106736,0.4635733650619195,-0.3846103331585627
341,-1.7011723822138858,-0.4408948731713686,-0.3648288431995916
342,0.28850291862106736,0.4635733650619195,-0.3512939773460325
343,0.28850291862106736,0.4635733650619195,-0.3842562996327679
344,0.28850291862106736,0.4635733650619195,-0.3928711214116304
345,0.28850291862106736,0.4635733650619195,-0.3976348395854594
346,0.28850291862106736,0.05245184971416938,-0.4137929222874914
347,0.28850291862106736,-0.3586696656335807,-0.3889126500359229
348,0.28850291862106736,0.4635733650619195,0.09884459976582097
349,0.28850291862106736,0.4635733650619195,-0.3974155221262829
350,0.28850291862106736,0.4635733650619195,-0.3047003342823651
351,0.28850291862106736,0.05245184971416938,-0.4010601968470851
352,0.28850291862106736,-0.3586696656335807,-0.4034155372599551
353,0.28850291862106736,-0.7697911809813308,-0.4268172149416592
354,0.28850291862106736,0.4635733650619195,2.2102031770504627
355,0.28850291862106736,0.4635733650619195,-0.3939009385492094
356,0.28850291862106736,0.4635733650619195,-0.2332450865036809
357,0.28850291862106736,0.4635733650619195,-0.3962284626207656
358,0.28850291862106736,0.4635733650619195,-0.3862310515211355
359,0.28850291862106736,-1.5920342116768305,-0.3988161167891717
360,0.28850291862106736,-1.1809126963290804,-0.37749443314744
361,0.28850291862106736,0.4635733650619195,0.2556379810919652
362,-3.690847683048839,-0.6670119327296908,-0.4220804434048576
363,0.28850291862106736,0.4635733650619195,-0.397765964520745
364,0.28850291862106736,0.4635733650619195,-0.21321312839067666
365,0.28850291862106736,0.4635733650619195,-0.3737987214401593
366,0.28850291862106736,0.4635733650619195,-0.3614615991357947
367,0.28850291862106736,0.4635733650619195,-0.374064478102041
368,0.28850291862106736,0.4635733650619195,0.8234129240450222
369,0.28850291862106736,0.4635733650619195,-0.4108706561797416
370,0.28850291862106736,0.4635733650619195,0.17212615347871366
371,0.28850291862106736,0.4635733650619195,-0.3207497732577468
372,-1.7011723822138858,-0.4408948731713686,-0.40542306610251416
373,0.28850291862106736,0.4635733650619195,-0.27615520875096955
374,0.28850291862106736,0.4635733650619195,4.733337995205899
375,0.28850291862106736,0.4635733650619195,-0.34971653752296417
376,0.28850291862106736,0.4635733650619195,1.3237973661207394
377,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
378,0.28850291862106736,0.4635733650619195,0.8927135949002241
379,0.28850291862106736,0.4635733650619195,0.4485872630602819
380,0.28850291862106736,0.4635733650619195,-0.038759188623140615
381,0.28850291862106736,0.4635733650619195,-0.3692019505821462
382,0.28850291862106736,0.4635733650619195,-0.04835000273960431
383,0.28850291862106736,0.4635733650619195,-0.3797063976105423
384,0.28850291862106736,0.4635733650619195,-0.2589122231862997
385,0.28850291862106736,0.4635733650619195,-0.3901877271224144
386,0.28850291862106736,0.4635733650619195,-0.3977640915042169
387,0.28850291862106736,0.4635733650619195,1.3831447444758365
388,0.28850291862106736,0.4635733650619195,-0.34467775814571805
389,0.28850291862106736,-0.7697911809813308,-0.390323492846534
390,0.28850291862106736,0.4635733650619195,9.675391396114744
391,0.28850291862106736,-0.3586696656335807,-0.39335583813140745
392,0.28850291862106736,0.4635733650619195,0.07723785645281701
393,0.28850291862106736,0.4635733650619195,0.8118889322432115
394,0.28850291862106736,0.4635733650619195,-0.061101823262020176
395,0.28850291862106736,0.4635733650619195,-0.18162048597352015
396,0.28850291862106736,0.4635733650619195,-0.1952783863831264
397,0.28850291862106736,0.4635733650619195,-0.3933705742538644
398,0.28850291862106736,-1.5920342116768305,-0.4301196883737129
399,0.28850291862106736,0.4635733650619195,-0.07173505082360525
400,0.28850291862106736,-4.058767826104522,-4.3306882858930215e-16
401,0.28850291862106736,0.4635733650619195,-0.40309016806846737
402,0.28850291862106736,0.4635733650619195,-0.18381234995474674
403,0.28850291862106736,0.4635733650619195,-0.15312232238595608
404,0.28850291862106736,0.4635733650619195,1.416804309064606
405,0.28850291862106736,0.4635733650619195,-0.10022532026861553
406,0.28850291862106736,0.4635733650619195,-0.3856439222157392
407,0.28850291862106736,0.4635733650619195,-0.40300539632576543
408,0.28850291862106736,0.4635733650619195,-0.3932875515228068
409,0.28850291862106736,0.4635733650619195,-0.2632588290133289
410,0.28850291862106736,0.4635733650619195,0.33017953673870504
411,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
412,0.28850291862106736,0.4635733650619195,-0.11329623374880304
413,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
414,0.28850291862106736,-0.3586696656335807,-0.3888197699604133
415,0.28850291862106736,0.4635733650619195,-0.017727703131149887
416,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
417,0.28850291862106736,0.4635733650619195,-0.4004584441509444
418,0.28850291862106736,0.4635733650619195,-0.3070795830038464
419,0.28850291862106736,0.05245184971416938,-0.4131408115002969
420,0.28850291862106736,0.4635733650619195,-0.3456634854929867
421,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
422,-1.7011723822138858,0.4635733650619195,-0.3864290944185263
423,0.28850291862106736,0.4635733650619195,-0.18556255488504908
424,0.28850291862106736,-1.5920342116768305,-0.4373798139976961
425,0.28850291862106736,0.4635733650619195,-0.14383734147271685
426,0.28850291862106736,0.4635733650619195,-0.03318138506739999
427,0.28850291862106736,0.4635733650619195,-0.3979089183528778
428,0.28850291862106736,-0.7697911809813308,-0.4324974452788645
429,0.28850291862106736,0.4635733650619195,-0.4094267044826742
430,0.28850291862106736,-0.7697911809813308,-0.4073671027744556
431,0.28850291862106736,0.4635733650619195,-0.39337599957191294
432,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
433,0.28850291862106736,0.4635733650619195,-0.3890084870225007
434,0.28850291862106736,0.4635733650619195,-0.17825753364777325
435,0.28850291862106736,0.4635733650619195,-0.3926729248650907
436,0.28850291862106736,0.4635733650619195,-0.4057895861268128
437,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
438,0.28850291862106736,0.4635733650619195,0.25221314281374224
439,0.28850291862106736,0.4635733650619195,-0.2883297051218333
440,0.28850291862106736,0.4635733650619195,-0.405060173534211
441,0.28850291862106736,0.4635733650619195,-0.08620631262701342
442,0.28850291862106736,0.05245184971416938,-0.412321543799806
443,0.28850291862106736,-1.1809126963290804,-0.4004099356950264
444,-4.685685333466316,0.4635733650619195,-0.38971379924505495
445,0.28850291862106736,0.4635733650619195,-0.3969711596018813
446,0.28850291862106736,0.4635733650619195,-0.3140557278407992
447,0.28850291862106736,0.4635733650619195,3.4054426593014173
448,0.28850291862106736,0.4635733650619195,-0.3988203279449234
449,0.28850291862106736,0.4635733650619195,0.4362269176056036
450,0.28850291862106736,0.4635733650619195,-0.403162141421594
451,0.28850291862106736,0.4635733650619195,2.989790563951809
452,0.28850291862106736,0.4635733650619195,-0.19236037694133812
453,0.28850291862106736,0.4635733650619195,-0.39429526698184936
454,0.28850291862106736,-0.3586696656335807,-0.4219404539992405
455,0.28850291862106736,0.4635733650619195,-0.4031714296796599
456,0.28850291862106736,0.4635733650619195,0.2615233188472156
457,0.28850291862106736,0.4635733650619195,-0.2469545336976212
458,-0.7063347317964093,0.4635733650619195,-0.3542676278209453
459,0.28850291862106736,0.4635733650619195,0.0062467819181560936
460,0.28850291862106736,0.4635733650619195,-0.4024481087747853
461,0.28850291862106736,0.4635733650619195,-0.1604441769730675
462,0.28850291862106736,0.4635733650619195,-0.4025520536766458
463,0.28850291862106736,0.4635733650619195,0.29295401965411905
464,0.28850291862106736,0.4635733650619195,-4.3306882858930215e-16
