,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
8431,-0.7502286268542822,-2.9355887520061152,-0.41590862465536815,-0.35691408120145707,-0.3278725508934776,-0.46675947615134294,-0.5988242789375234,-0.6786228927771951,-0.2879305091037246,-0.6753111278420412,-0.4760432206135554,-0.4710756174274656,-0.9603260274703407,-0.4593788039565578,-0.30917725577868266,0.6140815216625675,0.3606593939956925
4896,-0.6400740223233811,-0.2494205455246244,-0.21086656331815237,-0.3111278572030848,0.07253078711002421,-0.43021807046841454,1.2697722864977434,-0.11996767321195576,1.5991098474442313,-0.25889886540768886,-0.18298775928733052,0.21281850002708141,-1.0977333703309073,-0.21041711933699644,-0.22409463244805927,-0.21472075581842745,0.3606593939956925
6068,-0.3868673891693387,0.5180548788646432,0.35878156294380936,0.4623520787083649,-0.0012911594382049997,-0.46675947615134294,0.024041242874232142,-0.3992969589568822,0.1314126310359797,-0.6753111278420412,-0.4760432206135554,-0.22970122303174315,-0.5481039988886406,-0.36981656326959167,-0.02011185127313948,-0.5255216098738006,0.3606593939956925
8582,0.15596860058980067,0.13431716667000937,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,0.9611303126968305,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,1.141766014017464,1.282289547343794,-0.5917628146253269,-0.41069665602807387,2.0763318533621233,-0.09815045517098729,-0.5255216098738006,-0.3865400449537162
822,-0.09876581123118695,0.5180548788646432,-0.42745013853935754,-0.3400454723599515,-0.38610298386576264,-0.46675947615134294,-0.39120326882096734,-0.3992969589568822,-0.49760082114667237,-0.6753111278420412,-0.4760432206135554,-0.4308465516948452,0.6885620868564597,-0.4869666433640725,-0.1915966753661025,-0.5255216098738006,0.3606593939956925
7503,-0.2684631939550207,0.5180548788646432,-0.1372133581306663,0.07084371650333587,-0.4545508342452621,1.9179270539280526,-0.18357976724232394,0.7180134801735966,-0.9169439612863767,3.905243746804383,5.385066005910943,-0.2699302887643636,-0.822918684609774,1.3632883837401728,-0.2653957591954745,0.3291815934816788,0.3606593939956925
2580,-0.7094163271059933,-0.2494205455246244,-0.09325638392205794,0.12742585016027175,-0.4545508342452621,-0.46675947615134294,0.024041242874232142,0.9973394139939095,-0.9169439612863767,-0.6753111278420412,-0.4760432206135554,-0.2699302887643636,-0.9603260274703407,-0.2068223556724037,-0.3062752321964055,1.753688072011749,0.3606593939956925
59,1.8877583721407094,0.5180548788646432,-0.36234776298125043,-0.35691408120145707,-0.20132696127425434,-0.003948084628812099,-0.18357976724232394,-0.6786228927771951,-0.07826019706077686,0.9903429188625051,0.1100677020388944,-0.35038842022960437,0.4137474011353263,0.13036437283119745,0.43449644971322204,-0.5255216098738006,0.3606593939956925
4030,1.5827047977675033,0.5180548788646432,3.874745106987193,0.5942706243520961,8.063568518168037,1.6534666103847688,0.8545277748025438,0.9973394139939095,0.7604260832186317,-0.25889886540768886,-0.329515489950443,3.873663481695539,1.2381914582987266,5.212127906332856,1.314788430238381,-0.5255216098738006,0.3606593939956925
1159,-0.6407064743232725,0.5180548788646432,0.392732147580654,-0.35691408120145707,1.5826628683341122,-0.46675947615134294,1.0621512763811873,-0.6786228927771951,1.1797667073045273,-0.6753111278420412,-0.4760432206135554,-0.10901402583388191,-0.41069665602807387,-0.028329446917775555,-0.29091744842210066,0.6140815216625675,0.3606593939956925
6156,-0.48857776319218293,0.13431716667000937,0.104255143822563,0.2884487705587578,-0.283453323918607,-0.46675947615134294,0.8545277748025438,1.5559946335591488,-0.49760082114667237,-0.6753111278420412,-0.4760432206135554,-0.06878496010126149,-0.822918684609774,-0.46043537446997207,-0.2476617529239573,-0.5255216098738006,0.3606593939956925
70,1.884770026844925,0.5180548788646432,-0.2733760764708539,-0.35691408120145707,0.008882026724822438,-0.1685474990305784,1.0621512763811873,-0.6786228927771951,1.1797667073045273,0.9903429188625051,0.1100677020388944,-0.1492430915665023,0.48245107256560965,-0.1536853694374334,0.5549862837970316,-0.5255216098738006,0.3606593939956925
4314,-0.09271342686737442,0.5180548788646432,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,1.04189632716353,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,0.9903429188625051,1.1357618166806818,-0.5917628146253269,-0.27328931316750715,-0.48167821233609065,-0.19004035203736952,-0.5255216098738006,0.3606593939956925
8949,-0.5725431180949532,-0.888983399182347,0.04214345251906627,0.3017147265119704,-0.4545508342452621,-0.4061824228199894,0.43928575456943164,1.5559946335591488,-0.9169439612863767,0.9903429188625051,-0.18298775928733052,0.33350569722494267,-0.905363090326114,-0.576836501110551,-0.32705376135832415,-0.5255216098738006,-4.122537239700759
1489,1.5563526484003165,0.5180548788646432,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,0.06544903574928443,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,2.239584703132699,1.1357618166806818,-0.5917628146253269,0.13893271541419291,-0.04956342314831217,0.24983217622265128,-0.5255216098738006,0.3606593939956925
4991,1.323925138269503,0.5180548788646432,-0.41465899602316003,-0.2862888306839678,-0.4545508342452621,0.8428332064177038,-1.014068790632723,-0.3992969589568822,-0.9169439612863767,0.9903429188625051,0.40312316336511933,-0.5515337488927065,0.9633767725775931,-0.18404496714590518,0.06452945928058332,-0.5255216098738006,0.3606593939956925
1155,-0.735163877998172,-3.319326464200749,0.6927038626522399,1.1391266899327264,-0.4545508342452621,-0.46675947615134294,-1.014068790632723,-0.3992969589568822,-0.9169439612863767,-0.6753111278420412,-0.4760432206135554,-0.5515337488927065,1.5130061440198599,9.512516659536521,6.301740033661687e-16,-0.5255216098738006,0.3606593939956925
1479,-0.7324958876326101,-1.7843756154222143,0.8682135020073093,0.2622361573196897,1.5696257091099717,-0.46675947615134294,1.2697722864977434,1.8353205673794617,1.5991098474442313,-0.6753111278420412,-0.4760432206135554,1.0173998146794896,0.8259694297170264,0.550872590343357,-0.33425437272407266,0.5001222341527747,0.3606593939956925
1296,-0.5491142729827024,0.5180548788646432,0.5686770508413241,-0.35691408120145707,1.9983591590152958,-0.46675947615134294,1.0621512763811873,-0.6786228927771951,1.3894395354012838,-0.6753111278420412,-0.4760432206135554,-0.1492430915665023,0.0015253725536262196,0.10313971989841662,1.5418777297424666,-0.5255216098738006,0.3606593939956925
6605,-0.7331774918943571,-1.7843756154222143,-0.40667915775381624,-0.27601705280012245,-0.4545508342452621,-0.46675947615134294,-1.014068790632723,-0.3992969589568822,-0.9169439612863767,-0.6753111278420412,-0.4760432206135554,-0.4710756174274656,0.4137474011353263,-0.4736801995307502,-0.3332311872103235,0.09608009823694565,0.3606593939956925
3437,-0.4278311600543956,0.5180548788646432,-0.14662067480009805,-0.35691408120145707,0.3083607233044644,-0.029765689825534243,0.8545277748025438,-0.6786228927771951,0.9700963952615794,-0.25889886540768886,-0.18298775928733052,-0.028555894368641074,-0.740474278893434,-0.04472551656798341,-0.27804647045561753,-0.5255216098738006,0.3606593939956925
463,-0.3648004439289938,0.5180548788646432,-0.097192480100661,-0.2560638983418845,0.24003450884647945,-0.2672126006492484,1.2697722864977434,-0.11996767321195576,1.5991098474442313,-0.25889886540768886,-0.329515489950443,0.21281850002708141,-0.7679557474655473,0.02449729260920506,-0.2541462760981801,-0.5255216098738006,0.3606593939956925
5704,1.4549974291590522,-0.4199706398333505,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,2.8446101370406316,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,0.9903429188625051,0.8427063553544568,-0.5917628146253269,0.6885620868564597,-0.21566779368354455,0.37124940188353317,-0.5255216098738006,-1.8809389228525335
3249,-0.7395414717741458,0.049042119515646104,-0.3863294001027271,-0.35691408120145707,-0.2579871850778982,-0.46675947615134294,0.9929434425216392,-0.6786228927771951,1.0399873379604982,-0.6753111278420412,-0.4760432206135554,-0.2699302887643636,-0.822918684609774,-0.5509047095149594,-0.309326724685176,0.45128107430022907,-1.8809389228525335
849,-0.669491069741356,0.13431716667000937,0.16993787125480414,0.4662137852324381,-0.4545508342452621,-0.46675947615134294,0.024041242874232142,0.9973394139939095,-0.9169439612863767,-0.6753111278420412,-0.4760432206135554,-0.1492430915665023,-0.6855113417492072,0.5941038368751498,-0.305515203289961,0.8420035154949664,0.3606593939956925
7079,-0.7075928911848528,0.5180548788646432,-0.025851321895612355,-0.35691408120145707,0.5936964795552893,-0.46675947615134294,1.2697722864977434,-0.6786228927771951,1.5991098474442313,-0.6753111278420412,-0.4760432206135554,0.5346510258880447,0.13893271541419291,-0.2958207773429121,-0.29487857908523973,2.323487928373526,0.3606593939956925
7721,-0.6652066664670097,0.5180548788646432,0.09803040194676989,-0.14749632693732304,0.5020051103554813,-0.24903098145169053,0.8545277748025438,0.15935826060835712,0.9700963952615794,-0.25889886540768886,-0.329515489950443,0.4139638286901835,-0.5481039988886406,-0.007568898257437018,-0.2966744909460908,0.4068809522923187,0.3606593939956925
6143,0.3860323967421934,0.5180548788646432,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,-0.3575145794832204,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,1.823172440698347,0.5496508940282318,-0.5917628146253269,-0.5481039988886406,-0.3704850283406578,-0.07943229777315161,-0.5255216098738006,0.3606593939956925
3098,-0.5688709269190988,0.13431716667000937,0.09969189319933118,0.37579201733881057,-0.4545508342452621,-0.3975907303916223,-0.8064452890540795,-0.11996767321195576,-0.9169439612863767,-0.25889886540768886,-0.329515489950443,-0.22970122303174315,-0.41069665602807387,-0.04393832699588344,-0.30716472913772497,-0.14565389936167794,0.3606593939956925
7584,0.14438121476206237,0.5180548788646432,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,0.5285810116608025,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,0.5739306564281529,-0.03646002862421806,-0.5917628146253269,-0.5481039988886406,0.33731537298485226,-0.1702342708932893,-0.2406216816929119,0.3606593939956925
4938,-0.744443520164903,-0.2494205455246244,-0.4415377122582578,-0.32088755231852734,-0.4545508342452621,-0.46675947615134294,-0.8064452890540795,-0.11996767321195576,-0.9169439612863767,-0.6753111278420412,-0.4760432206135554,-0.511304683160086,-1.0977333703309073,-0.5647311252215339,-0.3137025243222215,-0.5255216098738006,0.3606593939956925
7928,-0.7108439420415742,-1.0168959699138915,-0.1408218363158065,0.0661988245687642,-0.4545508342452621,-0.46675947615134294,-0.39120326882096734,0.43868419442867,-0.9169439612863767,-0.6753111278420412,-0.4760432206135554,-0.4308465516948452,0.13893271541419291,-0.2563304674223323,-0.32000626871777343,0.15824095281058295,0.3606593939956925
2234,0.0883174344511561,0.5180548788646432,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,-0.3918236765458546,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,-0.25889886540768886,-0.329515489950443,-0.5917628146253269,-0.6855113417492072,-0.4126680851761917,-0.1601222220347723,-0.5255216098738006,0.3606593939956925
2401,-0.4946948868959641,-1.4006336821085252,0.9554254118671055,1.477306150185967,-0.4545508342452621,-0.14047639421342384,-0.8064452890540795,-0.11996767321195576,-0.9169439612863767,-0.25889886540768886,-0.329515489950443,-0.511304683160086,-0.41069665602807387,2.5057791192590653,-0.2239960999882133,0.6140815216625675,0.3606593939956925
3960,-0.229113817273178,0.5180548788646432,-0.20530641794338378,-0.14129711318806976,-0.2260522267748296,-0.46675947615134294,0.6469067646859877,-0.3992969589568822,0.7604260832186317,-0.6753111278420412,-0.4760432206135554,0.05190223709659976,-0.8504001531818873,-0.4455679350578533,-0.16470775199772655,-0.5255216098738006,0.3606593939956925
456,-0.6923173999402502,0.13431716667000937,0.20942988023821954,-0.35691408120145707,1.1495836986874086,-0.46675947615134294,1.2697722864977434,-0.6786228927771951,1.5991098474442313,-0.6753111278420412,-0.4760432206135554,0.21281850002708141,0.4137474011353263,-0.05171627729017195,-0.30617353169898215,1.0284826604030648,0.3606593939956925
3500,0.7600864656153918,0.5180548788646432,-0.3939675796074597,-0.25965450222386205,-0.4545508342452621,0.14998067868591566,-0.8064452890540795,-0.11996767321195576,-0.9169439612863767,0.9903429188625051,0.25659543270200685,-0.4710756174274656,-0.1358819703069405,-0.2918485173287507,-0.04972196759990854,-0.5255216098738006,0.3606593939956925
5498,-0.6134469230475965,0.5180548788646432,-0.24846774845358247,-0.13099521278843598,-0.3469362171381072,0.38483164454765856,-0.39120326882096734,-0.11996767321195576,-0.2879305091037246,1.4067601782639947,0.25659543270200685,-0.310159354496984,-0.9603260274703407,0.09987972329989923,-0.2837293511419875,0.6140815216625675,0.3606593939956925
3910,-0.5230757407195545,0.5180548788646432,2.0679833558674154,2.909408869307686,-0.4545508342452621,-0.46675947615134294,1.2697722864977434,2.673301720765014,-0.9169439612863767,-0.6753111278420412,-0.4760432206135554,0.7760254202837672,1.6504134868804266,1.3048967273917313,-0.2867712720770982,2.893291203548117,0.3606593939956925
4697,-0.7500369627227176,-3.319326464200749,-0.4268136235806298,-0.35691408120145707,-0.35363725063244916,-0.46675947615134294,-1.014068790632723,-0.6786228927771951,-0.7072736492434288,-0.6753111278420412,-0.4760432206135554,-0.511304683160086,-0.27328931316750715,-0.5986548130041505,6.301740033661687e-16,-0.5255216098738006,0.3606593939956925
3603,-0.7345993783565394,-1.4006336821085252,-0.3011112797460044,-0.35691408120145707,-0.05664656153833011,-0.46675947615134294,-0.18357976724232394,-0.6786228927771951,-0.07826019706077686,-0.6753111278420412,-0.4760432206135554,-0.22970122303174315,0.13893271541419291,-0.42459522319436077,-0.3072262082873906,2.0385880001926373,0.3606593939956925
2152,1.277613370983398,0.5180548788646432,0.7074373118439666,0.6056027147916934,0.5595278434207733,1.175816141980076,1.2697722864977434,2.673301720765014,1.1797667073045273,0.9903429188625051,1.1357618166806818,1.5403776692035551,0.2763400582747596,-0.2653511464791289,0.3424265761937026,-0.5255216098738006,-4.122537239700759
8257,-0.2688104329318212,-1.4006336821085252,-0.3991111821048256,-0.32656865879622005,-0.34388426128919897,0.4352433086896256,-0.31570449319112076,-0.37390277808468647,-0.4594800898905949,-0.2210418423771649,-0.18298775928733052,-0.4308465516948452,0.13893271541419291,-0.4483771098059409,-0.17267659266521868,-0.5255216098738006,-0.3865400449537162
7622,-0.42248255688867964,0.5180548788646432,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,-0.413928369706125,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,0.5739306564281529,0.1100677020388944,-0.5917628146253269,-1.0427704331866807,-0.4922546440042963,-0.22336927492253084,-0.5255216098738006,0.3606593939956925
1287,-0.5611517902781576,0.5180548788646432,1.5660772701394612,2.2633471751811802,-0.4545508342452621,-0.46675947615134294,1.0621512763811873,2.393975786944701,-0.9169439612863767,-0.6753111278420412,-0.4760432206135554,-0.028555894368641074,0.13893271541419291,0.914767340325101,-0.295406534064932,2.893291203548117,0.3606593939956925
1578,1.9193839809770183,0.5180548788646432,-0.034261743813507294,-0.35691408120145707,0.5738255931042455,1.2688309536371587,-0.18357976724232394,-0.6786228927771951,-0.07826019706077686,1.4067601782639947,1.5753450086700191,-0.06878496010126149,0.8259694297170264,0.2717435977356011,0.6373372633545075,-0.5255216098738006,0.3606593939956925
4457,-0.5574224051668296,0.5180548788646432,1.2537964790277731,1.1334275099455604,0.8815755323468706,-0.46675947615134294,1.2697722864977434,2.673301720765014,1.5991098474442313,-0.6753111278420412,-0.4760432206135554,2.4656461810538244,1.5130061440198599,0.5270574709576209,-0.27216810085973414,2.323487928373526,0.3606593939956925
7340,-0.6964690399344722,0.5180548788646432,-0.28834353851505423,-0.35691408120145707,-0.02648085300274452,-0.46675947615134294,1.2697722864977434,-0.6786228927771951,1.3894395354012838,-0.6753111278420412,-0.4760432206135554,-0.10901402583388191,-0.5481039988886406,-0.25968734513420383,-0.3126885866456794,0.09608009823694565,0.3606593939956925
1707,-0.6174401484610695,0.5180548788646432,1.0486842138348154,1.4519550408984472,-0.18768162244254152,-0.46675947615134294,1.2697722864977434,1.5559946335591488,1.3894395354012838,-0.6753111278420412,-0.4760432206135554,0.7357963545511468,1.10078411543816,0.47396824705592233,-0.28310213534043044,2.893291203548117,0.3606593939956925
4006,1.4132307913967237,0.5180548788646432,0.44230543024862456,-0.027765351181579533,1.09564369640127,0.4249888081999344,1.2697722864977434,0.15935826060835712,1.5991098474442313,-0.25889886540768886,-0.18298775928733052,0.49442196015542433,1.92522817260156,0.22994955478527582,0.1272509201501529,-0.5255216098738006,0.3606593939956925
2017,-0.6872576724847428,-2.5518510398114813,-0.35404030671844383,-0.20825946578568919,-0.4545508342452621,-0.46675947615134294,-0.18357976724232394,0.7180134801735966,-0.9169439612863767,-0.6753111278420412,-0.4760432206135554,-0.3906174859622248,1.7878208297409932,1.8548410124538017,-0.30050877871246456,-0.5255216098738006,0.3606593939956925
2112,-0.3114409051699727,0.5180548788646432,0.3858474894608858,0.49182997265889583,0.008550292393419357,-0.46675947615134294,0.8545277748025438,0.9973394139939095,0.7604260832186317,-0.6753111278420412,-0.4760432206135554,0.7760254202837672,-0.905363090326114,-0.0006690640301735725,-0.25730047985527743,-0.5255216098738006,0.3606593939956925
4238,-0.2150006997706636,0.5180548788646432,-0.3840454346625865,-0.24688255552957927,-0.4545508342452621,-0.41449824839482,-0.39120326882096734,0.43868419442867,-0.9169439612863767,-0.25889886540768886,-0.329515489950443,-0.4308465516948452,-0.822918684609774,-0.49336422751254855,-0.21771657573731726,-0.5255216098738006,0.3606593939956925
1864,1.352148760295094,0.5180548788646432,-0.003072510835849094,0.16149441551695531,-0.30400979465455036,1.2651687052618463,1.0621512763811873,1.5559946335591488,0.1314126310359797,0.9903429188625051,0.1100677020388944,0.49442196015542433,2.7496722297649603,0.10424136126724437,0.0843200534586353,-0.5255216098738006,0.3606593939956925
5647,-0.13495534104019807,-1.7843756154222143,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,-0.0512330269761544,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,0.5739306564281529,0.1100677020388944,-0.5917628146253269,-0.1358819703069405,0.9644493895224515,-0.19195425222268833,-0.21472075581842745,0.3606593939956925
8613,-0.6983134387822104,0.5180548788646432,0.6253268821680911,0.9073038084251782,-0.18823451299487995,-0.34658844478521217,0.43928575456943164,1.5559946335591488,0.34108294307892745,0.15751839399380058,0.25659543270200685,0.7760254202837672,-1.0977333703309073,-0.15800254689861767,-0.313162376444312,0.45128107430022907,0.3606593939956925
280,2.921230109100912,0.5180548788646432,1.726989187757238,2.2532922794110113,-0.05591674600924333,-0.46675947615134294,0.024041242874232142,0.7180134801735966,-0.07826019706077686,-0.6753111278420412,-0.4760432206135554,-0.10901402583388191,2.474857544043827,1.0547280075240977,0.36964013405453133,-0.5255216098738006,0.3606593939956925
5791,0.1379499330064858,0.5180548788646432,-0.37592050842470914,-0.2364240180478458,-0.4545508342452621,-0.3939504960327224,-1.014068790632723,-0.3992969589568822,-0.9169439612863767,-0.25889886540768886,-0.329515489950443,-0.5515337488927065,-0.6855113417492072,-0.35260143739157374,-0.02778817155341864,-0.5255216098738006,0.3606593939956925
164,-0.6965451862580353,0.5180548788646432,-0.24956292860315807,-0.35691408120145707,0.06514416933078258,-0.46675947615134294,1.2697722864977434,-0.6786228927771951,1.1797667073045273,-0.6753111278420412,-0.4760432206135554,-0.35038842022960437,-0.9603260274703407,-0.4718495531460686,-0.32797537409090666,1.1838847968371582,-4.122537239700759
770,0.18770045329495572,0.5180548788646432,-0.23389810825858695,-0.053610469728029166,-0.4545508342452621,-0.46675947615134294,-1.014068790632723,-0.3992969589568822,-0.9169439612863767,-0.6753111278420412,-0.4760432206135554,-0.5515337488927065,1.6504134868804266,-0.36181713495138385,-0.1553469154088784,-0.5255216098738006,0.3606593939956925
2501,-0.7430000318236222,0.13431716667000937,-0.3450448526693653,-0.35691408120145707,-0.1604462338343497,-0.46675947615134294,1.2697722864977434,-0.6786228927771951,1.3894395354012838,-0.6753111278420412,-0.4760432206135554,-0.028555894368641074,-0.9603260274703407,-0.5210991192946388,-0.3134538569767214,1.3392869332712516,0.3606593939956925
1652,-0.07385005927376781,0.5180548788646432,-0.19392871305612577,-0.11602432244159977,-0.24555820546132992,0.32865037597240904,0.23166225299078824,0.7180134801735966,-0.2879305091037246,3.0724142249685404,2.894094584638031,-0.06878496010126149,-0.1358819703069405,-0.45736697330650417,-0.20427209234558072,-0.5255216098738006,0.3606593939956925
3008,0.8726820027354811,0.5180548788646432,-0.008843267777843796,0.23608378911219832,-0.4545508342452621,-0.22445243011668153,1.2697722864977434,2.673301720765014,-0.9169439612863767,0.5739306564281529,0.1100677020388944,-0.10901402583388191,-0.19084490745116717,-0.013250900928628061,0.7279252894047337,-0.5255216098738006,0.3606593939956925
8835,0.14609513134206295,0.5180548788646432,0.1563838468395433,0.4231626856676528,-0.4075551372964943,1.0270043173650443,0.8545277748025438,2.1146465011997746,-0.49760082114667237,4.321656009238735,0.9892340860175692,0.33350569722494267,-0.41069665602807387,0.5191545026912284,-0.20231254645439042,-0.5255216098738006,-4.122537239700759
1780,-0.24541307760872363,0.5180548788646432,0.011141429823386798,0.24722309545074966,-0.42777987370103465,-0.317018044641155,0.23166225299078824,0.15935826060835712,-0.2879305091037246,-0.25889886540768886,-0.03646002862421806,-0.2699302887643636,-0.6305484046049806,-0.19067017460610558,-0.2692825096809901,-0.5255216098738006,0.3606593939956925
3627,-0.699935410097337,0.5180548788646432,-0.20977138316857674,-0.35691408120145707,0.15915767885041174,-0.46675947615134294,1.2697722864977434,-0.6786228927771951,1.1797667073045273,-0.6753111278420412,-0.4760432206135554,-0.35038842022960437,-0.9603260274703407,-0.4902358439049683,-0.34362820644420056,-0.5255216098738006,-4.122537239700759
8948,-0.745132601131741,-0.18546637071837963,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,-0.44932699106652535,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,0.15751839399380058,-0.18298775928733052,-0.5917628146253269,-1.0977333703309073,-0.5805032407375049,-0.3407667477369065,0.3291815934816788,-4.122537239700759
2763,-0.08438473482518191,0.5180548788646432,-0.013472041999768154,0.18644790759606816,-0.3743817041561876,0.2788409251405536,1.2697722864977434,2.673301720765014,0.08947756220586667,2.3228691544064244,3.187150045964256,0.7357963545511468,-0.822918684609774,-0.22841266844217534,-0.04480762897258428,-0.5255216098738006,-1.1337394839031247
7783,-0.2546884186162515,0.5180548788646432,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,-0.3335623244594479,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,0.5739306564281529,0.40312316336511933,-0.5917628146253269,-0.9603260274703407,-0.35176768787768364,-0.08579598240070091,-0.5255216098738006,0.3606593939956925
2553,-0.24435917350009542,0.5180548788646432,-0.3049958930970632,-0.3198392887690909,-0.13387431388896406,-0.46675947615134294,1.2697722864977434,-0.3992969589568822,1.3894395354012838,-0.6753111278420412,-0.4760432206135554,-0.06878496010126149,-0.41069665602807387,-0.3965787883899256,-0.25824267977404336,-0.5255216098738006,0.3606593939956925
5782,-0.7507021228452527,-3.319326464200749,-0.4695256494140795,-0.35691408120145707,-0.4545508342452621,-0.42219049990633367,-1.2216898007492791,-0.6786228927771951,-0.9169439612863767,-0.25889886540768886,-0.329515489950443,-0.5917628146253269,-0.740474278893434,-0.5986548130041505,6.301740033661687e-16,-0.5255216098738006,0.3606593939956925
4214,-0.5635111785961893,0.049042119515646104,-0.431620247570434,-0.3081216301274022,-0.4545508342452621,0.9003748765484894,-0.944860956773175,-0.3061871970419068,-0.9169439612863767,0.9903429188625051,-0.03646002862421806,-0.5515337488927065,-0.822918684609774,0.7330356079080791,-0.30120446307282894,0.15824095281058295,-1.8809389228525335
